2026-03-25 00:05:16,4.88x
2026-03-25 09:57:40,1.59x
2026-03-25 09:57:53,1.21x
2026-03-25 09:58:05,1.11x
2026-03-25 09:58:24,1.70x
2026-03-25 09:59:03,10.59x
2026-03-25 09:59:22,1.93x
2026-03-25 10:00:59,194.11x
2026-03-25 10:01:23,2.82x
2026-03-25 10:02:12,21.72x
2026-03-25 10:02:49,9.24x
2026-03-25 10:03:10,1.95x
2026-03-25 10:03:32,2.59x
2026-03-25 10:03:46,1.10x
2026-03-25 10:04:15,3.83x
2026-03-25 10:04:46,4.93x
2026-03-25 10:05:00,1.18x
2026-03-25 10:05:19,1.87x
2026-03-25 10:05:32,1.12x
2026-03-25 10:06:07,6.78x
2026-03-25 10:06:20,1.19x
2026-03-25 10:06:44,2.85x
2026-03-25 10:07:10,3.30x
2026-03-25 10:07:26,1.53x
2026-03-25 10:07:39,1.08x
2026-03-25 10:07:51,1.05x
2026-03-25 10:08:14,2.78x
2026-03-25 10:08:51,8.60x
2026-03-25 10:09:04,1.07x
2026-03-25 10:09:22,1.84x
2026-03-25 10:09:38,1.36x
2026-03-25 10:09:56,1.69x
2026-03-25 10:10:10,1.02x
2026-03-25 10:10:24,1.27x
2026-03-25 10:11:05,11.42x
2026-03-25 10:11:20,1.48x
2026-03-25 10:11:31,1.00x
2026-03-25 10:12:00,1.75x
2026-03-25 10:12:19,2.00x
2026-03-25 10:12:38,1.79x
2026-03-25 10:12:49,1.02x
2026-03-25 10:13:08,1.95x
2026-03-25 10:13:36,4.32x
2026-03-25 10:14:04,4.42x
2026-03-25 10:14:16,1.00x
2026-03-25 10:14:36,2.08x
2026-03-25 10:14:48,1.24x
2026-03-25 10:15:01,1.16x
2026-03-25 10:15:11,1.00x
2026-03-25 10:15:23,1.16x
2026-03-25 10:15:49,3.55x
2026-03-25 10:16:08,2.01x
2026-03-25 10:16:38,5.12x
2026-03-25 10:16:56,1.84x
2026-03-25 10:17:31,7.76x
2026-03-25 10:17:59,4.14x
2026-03-25 10:18:17,1.84x
2026-03-25 10:18:30,1.25x
2026-03-25 10:18:41,1.04x
2026-03-25 10:19:07,3.41x
2026-03-25 10:19:24,1.56x
2026-03-25 10:19:37,1.16x
2026-03-25 10:19:52,1.50x
2026-03-25 10:20:06,1.32x
2026-03-25 10:20:19,1.12x
2026-03-25 10:20:40,2.45x
2026-03-25 10:21:17,9.09x
2026-03-25 10:21:46,4.50x
2026-03-25 10:22:08,2.66x
2026-03-25 10:22:49,11.05x
2026-03-25 10:23:27,9.16x
2026-03-25 10:23:53,3.57x
2026-03-25 10:24:25,5.34x
2026-03-25 10:24:58,6.35x
2026-03-25 10:25:11,1.14x
2026-03-25 10:25:55,11.20x
2026-03-25 10:26:09,1.28x
2026-03-25 10:26:42,6.32x
2026-03-25 10:26:57,1.40x
2026-03-25 10:27:08,1.02x
2026-03-25 10:28:03,35.98x
2026-03-25 10:28:33,4.61x
2026-03-25 10:29:13,9.75x
2026-03-25 10:29:30,1.55x
2026-03-25 10:29:50,1.95x
2026-03-25 10:30:01,1.04x
2026-03-25 10:30:18,1.23x
2026-03-25 10:30:33,1.31x
2026-03-25 10:30:50,1.64x
2026-03-25 10:31:10,2.03x
2026-03-25 10:32:09,54.88x
2026-03-25 10:32:21,1.00x
2026-03-25 10:32:37,1.52x
2026-03-25 10:33:01,2.69x
2026-03-25 10:33:18,1.68x
2026-03-25 10:33:32,1.16x
2026-03-25 10:33:43,1.00x
2026-03-25 10:34:13,4.50x
2026-03-25 10:34:37,2.11x
2026-03-25 10:35:00,2.80x
2026-03-25 10:35:41,12.09x
2026-03-25 10:36:18,8.45x
2026-03-25 10:36:29,1.02x
2026-03-25 10:36:50,1.67x
2026-03-25 10:37:04,1.34x
2026-03-25 10:37:17,1.07x
2026-03-25 10:37:31,1.31x
2026-03-25 10:37:55,3.04x
2026-03-25 10:38:16,2.11x
2026-03-25 10:38:39,2.42x
2026-03-25 10:39:34,34.81x
2026-03-25 10:39:52,1.66x
2026-03-25 10:40:42,25.35x
2026-03-25 10:40:56,1.05x
2026-03-25 10:41:14,1.62x
2026-03-25 10:41:27,1.03x
2026-03-25 10:41:45,1.79x
2026-03-25 10:42:00,1.45x
2026-03-25 10:43:01,61.35x
2026-03-25 10:43:21,1.94x
2026-03-25 10:43:32,1.00x
2026-03-25 10:43:45,1.24x
2026-03-25 10:44:09,2.61x
2026-03-25 10:44:59,24.37x
2026-03-25 10:45:13,1.13x
2026-03-25 10:45:29,1.54x
2026-03-25 10:46:01,5.14x
2026-03-25 10:46:18,1.73x
2026-03-25 10:47:08,23.61x
2026-03-25 10:47:47,8.87x
2026-03-25 10:48:00,1.19x
2026-03-25 10:49:01,59.99x
2026-03-25 10:49:29,4.39x
2026-03-25 10:49:58,3.73x
2026-03-25 10:50:57,55.41x
2026-03-25 10:51:16,1.73x
2026-03-25 10:51:42,3.32x
2026-03-25 10:52:08,3.61x
2026-03-25 10:52:58,23.32x
2026-03-25 10:53:54,39.18x
2026-03-25 10:54:07,1.11x
2026-03-25 10:54:36,1.25x
2026-03-25 10:54:48,1.00x
2026-03-25 10:55:31,14.88x
2026-03-25 10:55:55,2.76x
2026-03-25 10:56:21,3.10x
2026-03-25 10:56:40,1.77x
2026-03-25 10:56:56,1.05x
2026-03-25 10:57:08,1.00x
2026-03-25 10:57:22,1.10x
2026-03-25 10:57:33,1.00x
2026-03-25 10:58:12,8.98x
2026-03-25 10:58:27,1.30x
2026-03-25 10:58:48,2.12x
2026-03-25 10:59:55,81.42x
2026-03-25 11:00:12,1.48x
2026-03-25 11:00:39,3.13x
2026-03-25 11:01:07,2.13x
2026-03-25 11:01:20,1.00x
2026-03-25 11:01:36,1.37x
2026-03-25 11:02:09,6.25x
2026-03-25 11:02:40,4.40x
2026-03-25 11:03:38,43.92x
2026-03-25 11:04:05,3.32x
2026-03-25 11:04:25,1.87x
2026-03-25 11:05:00,5.82x
2026-03-25 11:05:48,20.12x
2026-03-25 11:06:04,1.23x
2026-03-25 11:06:57,26.65x
2026-03-25 11:07:55,40.49x
2026-03-25 11:08:21,2.52x
2026-03-25 11:08:41,1.42x
2026-03-25 11:09:00,1.26x
2026-03-25 11:09:56,35.63x
2026-03-25 11:10:13,1.52x
2026-03-25 11:10:49,6.30x
2026-03-25 11:11:24,6.01x
2026-03-25 11:11:51,3.50x
2026-03-25 11:12:10,1.61x
2026-03-25 11:12:28,1.19x
2026-03-25 11:12:51,2.08x
2026-03-25 11:13:19,2.99x
2026-03-25 11:13:34,1.00x
2026-03-25 11:14:03,3.25x
2026-03-25 11:14:20,1.10x
2026-03-25 11:14:41,1.52x
2026-03-25 11:14:58,1.17x
2026-03-25 11:15:18,1.46x
2026-03-25 11:15:43,2.00x
2026-03-25 11:16:01,1.34x
2026-03-25 11:16:17,1.00x
2026-03-25 11:16:44,2.47x
2026-03-25 11:17:01,1.37x
2026-03-25 11:17:30,3.53x
2026-03-25 11:18:04,4.53x
2026-03-25 11:18:27,2.11x
2026-03-25 11:18:44,1.31x
2026-03-25 11:19:00,1.36x
2026-03-25 11:19:14,1.06x
2026-03-25 11:19:44,3.86x
2026-03-25 11:19:59,1.11x
2026-03-25 11:20:29,4.63x
2026-03-25 11:20:52,2.54x
2026-03-25 11:21:04,1.00x
2026-03-25 11:21:18,1.26x
2026-03-25 11:21:36,1.63x
2026-03-25 11:22:08,4.26x
2026-03-25 11:22:47,9.44x
2026-03-25 11:23:04,1.41x
2026-03-25 11:23:18,1.23x
2026-03-25 11:23:31,1.16x
2026-03-25 11:24:21,23.48x
2026-03-25 11:24:39,1.69x
2026-03-25 11:25:05,3.36x
2026-03-25 11:25:19,1.25x
2026-03-25 11:25:46,3.35x
2026-03-25 11:26:10,2.98x
2026-03-25 11:26:46,7.05x
2026-03-25 11:27:32,3.45x
2026-03-25 11:27:49,1.35x
2026-03-25 11:28:07,1.72x
2026-03-25 11:28:23,1.36x
2026-03-25 11:28:42,1.77x
2026-03-25 11:28:55,1.10x
2026-03-25 11:29:34,9.43x
2026-03-25 11:29:53,1.79x
2026-03-25 11:30:06,1.14x
2026-03-25 11:30:35,2.94x
2026-03-25 11:30:52,1.37x
2026-03-25 11:31:36,15.88x
2026-03-25 11:32:02,3.24x
2026-03-25 11:32:19,1.56x
2026-03-25 11:32:42,2.20x
2026-03-25 11:32:57,1.04x
2026-03-25 11:33:18,1.61x
2026-03-25 11:33:40,2.29x
2026-03-25 11:33:55,1.14x
2026-03-25 11:34:20,2.67x
2026-03-25 11:35:00,11.47x
2026-03-25 11:35:15,1.40x
2026-03-25 11:35:31,1.15x
2026-03-25 11:35:51,1.64x
2026-03-25 11:36:24,5.37x
2026-03-25 11:37:03,8.67x
2026-03-25 11:37:32,3.98x
2026-03-25 11:37:57,3.19x
2026-03-25 11:38:18,2.17x
2026-03-25 11:38:42,2.42x
2026-03-25 11:38:57,1.31x
2026-03-25 11:39:11,1.20x
2026-03-25 11:39:29,1.76x
2026-03-25 11:40:00,4.53x
2026-03-25 11:40:39,9.12x
2026-03-25 11:41:49,4.79x
2026-03-25 11:42:13,1.94x
2026-03-25 11:42:31,1.45x
2026-03-25 11:43:01,4.45x
2026-03-25 11:43:26,2.61x
2026-03-25 11:43:43,1.45x
2026-03-25 11:43:58,1.31x
2026-03-25 11:44:11,1.09x
2026-03-25 11:44:35,2.82x
2026-03-25 11:45:16,8.96x
2026-03-25 11:45:50,5.20x
2026-03-25 11:46:27,6.93x
2026-03-25 11:46:47,2.00x
2026-03-25 11:47:00,1.14x
2026-03-25 11:47:14,1.20x
2026-03-25 11:47:33,1.91x
2026-03-25 11:48:04,3.84x
2026-03-25 11:48:50,15.61x
2026-03-25 11:49:10,1.91x
2026-03-25 11:49:37,3.38x
2026-03-25 11:49:53,1.51x
2026-03-25 11:50:11,1.60x
2026-03-25 11:50:33,2.30x
2026-03-25 11:50:46,1.00x
2026-03-25 11:51:56,131.64x
2026-03-25 11:52:31,6.77x
2026-03-25 11:52:52,1.82x
2026-03-25 11:53:14,2.44x
2026-03-25 11:53:32,1.69x
2026-03-25 11:53:54,2.16x
2026-03-25 11:54:21,2.96x
2026-03-25 11:54:34,1.09x
2026-03-25 11:54:51,1.43x
2026-03-25 11:55:27,7.55x
2026-03-25 11:56:04,6.48x
2026-03-25 11:56:21,1.51x
2026-03-25 11:56:37,1.56x
2026-03-25 11:56:53,1.30x
2026-03-25 11:57:06,1.10x
2026-03-25 11:57:18,1.00x
2026-03-25 11:57:46,3.78x
2026-03-25 11:58:01,1.28x
2026-03-25 11:58:13,1.04x
2026-03-25 11:58:28,1.25x
2026-03-25 11:58:56,4.10x
2026-03-25 11:59:21,2.96x
2026-03-25 11:59:51,3.65x
2026-03-25 12:00:36,13.76x
2026-03-25 12:01:05,4.23x
2026-03-25 12:01:43,8.70x
2026-03-25 12:01:57,1.12x
2026-03-25 12:02:27,4.87x
2026-03-25 12:02:41,1.04x
2026-03-25 12:02:54,1.11x
2026-03-25 12:03:26,5.52x
2026-03-25 12:03:51,2.85x
2026-03-25 12:04:03,1.07x
2026-03-25 12:04:31,3.85x
2026-03-25 12:04:55,2.91x
2026-03-25 12:05:09,1.21x
2026-03-25 12:05:21,1.00x
2026-03-25 12:05:53,5.56x
2026-03-25 12:06:11,1.49x
2026-03-25 12:06:33,2.21x
2026-03-25 12:06:49,1.27x
2026-03-25 12:07:54,49.17x
2026-03-25 12:08:17,1.73x
2026-03-25 12:08:34,1.24x
2026-03-25 12:08:52,1.33x
2026-03-25 12:09:14,1.38x
2026-03-25 12:09:43,2.62x
2026-03-25 12:10:01,1.22x
2026-03-25 12:10:54,22.21x
2026-03-25 12:11:23,4.66x
2026-03-25 12:11:55,3.76x
2026-03-25 12:12:18,2.22x
2026-03-25 12:12:47,4.34x
2026-03-25 12:13:08,2.00x
2026-03-25 12:13:33,2.96x
2026-03-25 12:13:58,2.13x
2026-03-25 12:14:09,1.00x
2026-03-25 12:14:37,3.63x
2026-03-25 12:14:56,1.53x
2026-03-25 12:15:25,4.01x
2026-03-25 12:15:58,5.82x
2026-03-25 12:16:12,1.21x
2026-03-25 12:16:29,1.56x
2026-03-25 12:16:42,1.05x
2026-03-25 12:17:37,36.87x
2026-03-25 12:17:53,1.39x
2026-03-25 12:18:11,1.41x
2026-03-25 12:18:30,1.32x
2026-03-25 12:19:14,14.01x
2026-03-25 12:19:27,1.06x
2026-03-25 12:19:44,1.37x
2026-03-25 12:20:04,2.13x
2026-03-25 12:20:29,2.26x
2026-03-25 12:20:43,1.10x
2026-03-25 12:20:55,1.04x
2026-03-25 12:21:07,1.01x
2026-03-25 12:21:51,2.01x
2026-03-25 12:22:10,1.73x
2026-03-25 12:22:28,1.58x
2026-03-25 12:22:53,3.12x
2026-03-25 12:23:05,1.02x
2026-03-25 12:23:28,1.00x
2026-03-25 12:23:41,1.03x
2026-03-25 12:23:59,1.81x
2026-03-25 12:24:53,36.44x
2026-03-25 12:25:05,1.08x
2026-03-25 12:25:18,1.16x
2026-03-25 12:25:53,7.77x
2026-03-25 12:26:08,1.26x
2026-03-25 12:26:19,1.01x
2026-03-25 12:26:41,2.63x
2026-03-25 12:26:53,1.03x
2026-03-25 12:27:09,1.53x
2026-03-25 12:27:24,1.40x
2026-03-25 12:27:42,1.73x
2026-03-25 12:27:57,1.36x
2026-03-25 12:28:11,1.37x
2026-03-25 12:28:22,1.01x
2026-03-25 12:28:48,3.71x
2026-03-25 12:29:01,1.20x
2026-03-25 12:29:15,1.30x
2026-03-25 12:29:28,1.26x
2026-03-25 12:29:53,3.16x
2026-03-25 12:30:20,3.85x
2026-03-25 12:31:00,11.13x
2026-03-25 12:32:32,877.35x
2026-03-25 12:32:53,2.32x
2026-03-25 12:33:09,1.59x
2026-03-25 12:33:35,3.24x
2026-03-25 12:33:52,1.47x
2026-03-25 12:34:04,1.07x
2026-03-25 12:34:35,4.44x
2026-03-25 12:34:48,1.13x
2026-03-25 12:35:12,2.91x
2026-03-25 12:36:07,27.53x
2026-03-25 12:36:18,1.04x
2026-03-25 12:36:41,2.64x
2026-03-25 12:37:01,2.09x
2026-03-25 12:37:19,1.81x
2026-03-25 12:37:35,1.42x
2026-03-25 12:37:57,2.29x
2026-03-25 12:38:40,12.32x
2026-03-25 12:38:51,1.08x
2026-03-25 12:39:09,1.71x
2026-03-25 12:39:49,11.49x
2026-03-25 12:40:15,3.26x
2026-03-25 12:40:38,2.24x
2026-03-25 12:40:51,1.00x
2026-03-25 12:41:28,8.84x
2026-03-25 12:41:41,1.00x
2026-03-25 12:42:13,5.67x
2026-03-25 12:42:29,1.42x
2026-03-25 12:42:44,1.23x
2026-03-25 12:43:06,2.59x
2026-03-25 12:43:27,2.10x
2026-03-25 12:44:07,10.24x
2026-03-25 12:44:53,15.13x
2026-03-25 12:45:23,4.84x
2026-03-25 12:45:53,4.16x
2026-03-25 12:46:32,9.44x
2026-03-25 12:47:05,5.28x
2026-03-25 12:47:57,21.75x
2026-03-25 12:48:21,2.18x
2026-03-25 12:48:40,1.32x
2026-03-25 12:49:10,3.79x
2026-03-25 12:49:56,17.28x
2026-03-25 12:50:10,1.24x
2026-03-25 12:50:57,12.59x
2026-03-25 12:51:14,1.36x
2026-03-25 12:52:07,25.75x
2026-03-25 12:52:28,1.98x
2026-03-25 12:52:58,4.25x
2026-03-25 12:53:19,1.92x
2026-03-25 12:53:33,1.12x
2026-03-25 12:54:01,3.52x
2026-03-25 12:54:29,3.49x
2026-03-25 12:54:47,1.08x
2026-03-25 12:55:02,1.00x
2026-03-25 12:55:23,1.60x
2026-03-25 12:56:05,12.13x
2026-03-25 12:56:52,2.41x
2026-03-25 12:57:24,4.21x
2026-03-25 12:58:00,6.95x
2026-03-25 12:58:15,1.24x
2026-03-25 12:58:45,3.87x
2026-03-25 12:59:15,4.18x
2026-03-25 13:00:03,16.82x
2026-03-25 13:00:18,1.18x
2026-03-25 13:01:03,2.00x
2026-03-25 13:01:22,1.66x
2026-03-25 13:01:42,1.72x
2026-03-25 13:02:06,2.42x
2026-03-25 13:02:25,1.73x
2026-03-25 13:02:39,1.01x
2026-03-25 13:02:55,1.32x
2026-03-25 13:03:18,2.12x
2026-03-25 13:03:46,3.07x
2026-03-25 13:04:02,1.39x
2026-03-25 13:04:33,4.68x
2026-03-25 13:04:53,2.07x
2026-03-25 13:05:08,1.33x
2026-03-25 13:05:34,3.25x
2026-03-25 13:05:53,1.89x
2026-03-25 13:06:13,1.83x
2026-03-25 13:06:26,1.21x
2026-03-25 13:06:49,2.51x
2026-03-25 13:07:02,1.12x
2026-03-25 13:07:23,2.09x
2026-03-25 13:07:50,3.21x
2026-03-25 13:08:14,1.96x
2026-03-25 13:09:06,31.47x
2026-03-25 13:09:29,2.30x
2026-03-25 13:09:54,3.13x
2026-03-25 13:10:24,4.94x
2026-03-25 13:10:38,1.14x
2026-03-25 13:10:57,1.85x
2026-03-25 13:11:46,19.46x
2026-03-25 13:12:03,1.60x
2026-03-25 13:12:51,19.91x
2026-03-25 13:13:33,10.87x
2026-03-25 13:14:31,46.86x
2026-03-25 13:14:44,1.19x
2026-03-25 13:15:10,3.26x
2026-03-25 13:15:53,12.60x
2026-03-25 13:16:32,9.69x
2026-03-25 13:16:47,1.27x
2026-03-25 13:17:43,35.77x
2026-03-25 13:18:05,1.89x
2026-03-25 13:18:20,1.29x
2026-03-25 13:18:45,2.175x
2026-03-25 13:18:58,1.11x
2026-03-25 13:19:17,1.63x
2026-03-25 13:19:31,1.13x
2026-03-25 13:19:54,2.45x
2026-03-25 13:20:45,20.92x
2026-03-25 13:20:59,1.01x
2026-03-25 13:21:26,3.37x
2026-03-25 13:21:48,2.22x
2026-03-25 13:22:06,1.75x
